ch09pa04se001	EFF	Its effects on the natives	chap9	It is difficult to ascertain, and easy
ch09pa05se001	ORI	Origin of the Germans	chap9	There is not anywhere upon the globe
ch09pa06se001	FAB	Fables and conjectures	chap9	Such rational doubt is but ill suited
ch09pa07se001	IGN	The Germans ignorant of letters;	chap9	But all this well-laboured system of German
ch09pa08se001	ART	of arts and agriculture;	chap9	Of these arts, the ancient Germans were
ch09pa09se001	USE	and of the use of metals.	chap9	Gold, silver, and iron were extremely scarce
ch09pa10se001	IND	Their indolence	chap9	If we contemplate a savage nation in
ch09pa11se001	LIQ	Their taste for strong liquors	chap9	Strong beer, a liquor extracted with very
ch09pa12se001	POP	State of population.	chap9	The climate of ancient Germany has been
ch09pa13se001	FRE	German freedom	chap9	A warlike nation like the Germans, without
ch09pa14se001	ASS	Assemblies of the people	chap9	Civil governments, in their first institutions, are
ch09pa15se001	AUT	Authority of the princes and magistrates	chap9	A general of the tribe was elected
ch09pa16se001	ABS	more absolute over the property than over the person of the Germans	chap9	The comparative view of the powers of
ch09pa17se001	VOL	Voluntary engagements	chap9	The Germans respected only those duties which
ch09pa18se001	CHA	German chastity	chap9	In the days of chivalry, or more
ch09pa19se001	PRO	Its probable causes	chap9	Although the progress of civilisation has undoubtedly
ch09pa20se002	REL	Religion	chap9	visible objects and agents of nature, the
ch09pa21se001	PCE	Its effects in peace	chap9	The same ignorance which renders barbarians incapable
ch09pa22se001	WAR	in war	chap9	But the influence of religion was far
ch09pa23se001	BAR	The bards	chap9	The immortality so vainly promised by the
ch09pa24se001	CHK	Causes which checked the progress of the Germans	chap9	Such was the situation, and such were
ch09pa25se001	ARM	Want of arms	chap9	It has been observed, with ingenuity, and,
ch09pa25se012	DIS	and of discipline	chap9	Impatient of fatigue or
ch09pa26se001	CIV	Civil dissentions of Germany	chap9	The strength of ancient Germany appears formidable
ch09pa27se001	FOM	fomented by the policy of Rome	chap9	were totally exterminated by the neighbouring tribes, 
ch09pa28se001	TRA	Transient union against Marcus Antoninus	chap9	The general conspiracy which terrified the Romans
ch09pa29se001	DST	Distinction of the German tribes	chap9	In the course of this introductory chapter,
ch09pa30se001	NUM	Numbers	chap9	Wars and the administration of public affairs
ch10pa01se001	NAT	The nature of the subject	chap10	FROM the great secular games celebrated by
ch10pa02se001	EMP	The emperor Philip	chap10	There is not, for instance, any difficulty
ch10pa02se005	SER	Services, revolt, victory, and reign of the emperor	chap10	Distracted with the consciousness
ch10pa02se010	notarg	A.D. 249	chap10	their judge to become
ch10pa03se001	MAR	He marches against the Goths	chap10	The emperor Decius had employed a few
ch10pa03se001	notarg	A.D. 250	chap10	he was summoned to
ch10pa04se001	ORI	Origin of the Goths from Scandinavia	chap10	In the beginning of the sixth century,
ch10pa05se001	REL	Religion of the Goths	chap10	Till the end of the eleventh century,
ch10pa06se001	INS	Institutions and death of Odin	chap10	Notwithstanding the mysterious obscurity of the Edda,
ch10pa07se001	AGR	Agreeable but uncertain hypothesis concerning Odin	chap10	The native and proper habitation of Odin
ch10pa08se001	EMM	Emmigration of the Goths from Scandinavia into Prussia	chap10	If so many successive generations of Goths
ch10pa09se001	FRO	From Prussia to the Ukriane	chap10	In the age of the Antonines, the
ch10pa10se001	INC	The Gothic nation increases in its march.	chap10	The fame of a great enterprise excited
ch10pa10se008	DIS	Distinction of Germans and Sarmatians	chap10	But the confusion of
ch10pa11se001	UKR	Description of the Ukraine	chap10	The Goths were now in possession of
ch10pa12se001	INV	The Goths invade the Roman provinces.	chap10	The Scythian hordes, which, towards the east,
ch10pa13se001	VAR	Various events of the Gothic war.	chap10	the Goths engaged before Nicopolis, on the
ch10pa13se001	notarg	A.D. 250	chap10	the Goths engaged before
ch10pa14se001	REV	Decius revives the office of censor in the person of Valerian	chap10	At the same time when Decius was
ch10pa15se001	IMP	The design impractical, and without effect.	chap10	A magistrate invested with such extensive powers
ch10pa16se001	DEF	Defeat and death of Decius and his son	chap10	The Goths were now, on every side,
ch10pa17se001	ELE	Election of Gallus	chap10	This fatal blow humbled, for a very
ch10pa17se005	RET	Retreat of the Goths (A.D. 252)	chap10	He consented to leave
ch10pa18se001	GAL	Gallus purchases peace by the payment of an annual tribute.	chap10	In the age of the Scipios, the
ch10pa18se005	DSC	Popular discontent 	chap10	But this stipulation of
ch10pa19se001	AEM	Victory and revolt of Aemilianus	chap10	But the Romans were irritated to a
ch10pa19se011	ABA	Gallus abandoned and slain 	chap10	The murder of Gallus,
ch10pa20se001	VAL	Valerian revenges the death of Gallus, and is acknowledged emperor	chap10	If the new monarch possessed the abilities,
ch10pa21se001	CHA	Character of Valerian.	chap10	Valerian was about sixty years of age 
ch10pa21se005	GEN	General misfortunes of the reigns of Valerian and Gallienus, A.D. 253-268. 	chap10	consciousness of his decline
ch10pa21se010	INR	Inroads of the barbarians.	chap10	The most dangerous enemies
ch10pa22se001	CNF	Origin and confederacy of the Franks	chap10	As the posterity of the Franks compose
ch10pa23se001	GUL	They invade Gaul	chap10	The Romans had long experienced the daring
ch10pa24se001	RAV	Ravage Spain	chap10	But a single fact, the only one
ch10pa24se007	PAS	and pass over into Africa 	chap10	When the exhausted country
ch10pa25se001	SUE	Origin and renown of the Suevi	chap10	In that part of Upper Saxony, beyond
ch10pa26se001	MIX	A mixed body of Suevi assume the name of Alemanni	chap10	In the reign of the emperor Caracalla,
ch10pa27se001	NVA	Invade Gaul and Italy	chap10	This warlike people of Germans had been
ch10pa27se006	RPL	are repulsed from Rome by the senate and people	chap10	Both the emperors were
ch10pa28se001	EXC	The senators excluded by Gallienus from military service	chap10	When Gallienus received the intelligence that his
ch10pa29se001	CON	Gallienus contreacts an alliance with the Alemanni	chap10	Another invasion of the Alemanni, of a
ch10pa30se001	GOT	Inroads of the Goths	chap10	We have already traced the emigration of
ch10pa31se001	CNQ	Conquest of the Bosphorus by the Goths	chap10	The banks of the Borysthenes are only
ch10pa31se010	WHO	who acquire a naval force 	chap10	With the acquisition of
ch10pa32se001	FRS	First naval expidition of the Goths	chap10	The fleet of the Goths, leaving the
ch10pa33se001	BES	The Goths besiege and take Trebizond	chap10	Circling round the eastern extremity of the
ch10pa34se001	EX2	The Second Expedition Of The Goths	chap10	The second expedition of the Goths was
ch10pa34se004	PLU	They plunder the cities of Bithynia 	chap10	They deserted with precipitation
ch10pa35se001	RGH	The Retreat of the Goths	chap10	When the city of Cyzicus withstood the
ch10pa36se001	NV3	Third naval expidition of the Goths	chap10	When we are informed that the third
ch10pa36se003	BSP	They pass the Bosphorus and the Hellespont 	chap10	When they had almost
ch10pa37se001	RAVA	ravage Greece, and threaten Italy	chap10	But this exploit, whatever lustre it might
ch10pa37se007	DIVN	Their divisions and retreat	chap10	Naulobatus, a chief of
ch10pa38se001	EPH	Ruin of the temple of Ephesus	chap10	In the general calamities of mankind the
ch10pa39se001	ATH	Conduct of the Goths at Athens	chap10	Another circumstance is related of these invasions
ch10pa40se001	ARM	Conquest of Armenia by the Persians	chap10	The new sovereigns of Persia, Artaxerxes and
ch10pa41se001	MARCH	Valerian marches into the East	chap10	The loss of an important frontier, the
ch10pa41se004	DEFEAT	Is defeated and taken prisoner by Sapor King of Persia	chap10	He passed the Euphrates,
ch10pa41se004	notarg	A.D. 260	chap10	vanquished, and taken prisoner
ch10pa42se001	OVER	Sapor overuns Syria,Cilicia, and Cappadocia	chap10	The Imperial slave was eager to secure
ch10pa43se001	BOLD	Boldness and success of Odenathus against Sapor	chap10	At a time when the East trembled
ch10pa44se001	TREAT	Treatment of Valerian	chap10	The voice of history, which is often
ch10pa45se001	GALL	Character and administration of Gallienus	chap10	The emperor Gallienus, who had long supported
ch10pa46se001	TYR30	The 30 tyrants	chap10	At a time when the reins of
ch10pa46se006	TYR19	Their real number was no more than nineteen	chap10	Gallienus, distracted as it
ch10pa47se001	TYRANT	Character and merit of the tyrants	chap10	It is sufficiently known that the odious
ch10pa47se006	BIRTH	Their obscure birth	chap10	His mean and recent
ch10pa48se001	CAUSE	The causes of their rebellion	chap10	The lieutenants of Valerian were grateful to
ch10pa49se001	VIOL	Their violent deaths	chap10	The apprehensions of Saturninus were justified by
ch10pa50se001	FATAL	Fatal consequences of these usurpation	chap10	The rapid and perpetual transitions from the
ch10pa52se001	DISORDER	Disorders of Sicily	chap10	Whenever numerous troops of banditti, multiplied by
ch10pa53se001	TUMULT	Tumults of Alexandria	chap10	The foundation of Alexandria was a noble
ch10pa54se001	ISAUR	Rebellion of the Isaurians	chap10	The obscure rebellion of Trebellianus, who assumed
ch10pa55se001	FAMINE	Famine and pestilence.	chap10	Our habits of thinking so fondly connect
ch10pa56se001	DIMIN	Diminution of the human species	chap10	We have the knowledge of a very
ch11pa02se001	aureolus	Aureolus invades Italy, is defeated and besieged at Milan	chap11	The removal of an effeminate tyrant made
ch11pa29se004	beauty	her beauty and learning	chap11	She claimed her descent
ch12pa01se001	extra	Extraordinary contest between the army and the senate for the choice of an emperor.	chap12	SUCH was the unhappy condition of the
ch12pa02se001	apea	A.D. 275. February 3. A Peaceful interregnum of eight months	chap12	The contention that ensued is one of
ch12pa04se001	thec	A.D. 275. Sept, 25. The consul assembles the senate.	chap12	On the twenty-fifth of September, near eight
ch12pa05se001	chart	Character of Tacitus.	chap12	If we can prefer personal merit to
ch12pa06se001	heis	He is elected emperor,	chap12	He arose to speak, when, from every
ch12pa07se001	anda	and accepts the purple.	chap12	The reluctance of Tacitus, and it might
ch12pa08se001	auths	Authority of the senate,	chap12	The administration of Tacitus was not unworthy
ch12pa09se001	their	Their joy and confidence.	chap12	Circular epistles were sent, without delay, to
ch12pa10se001	taci	A.D. 276. Tacitus is acknowledged by the army.	chap12	All that had yet passed at Rome
ch12pa11se001	thea	The Alani invade Asia, and are repulsed by Tacitus.	chap12	Whilst the deceased emperor was making preparations
ch12pa12se001	deat	Death of the emperor Tacitus.	chap12	But the glory and life of Tacitus
ch12pa13se001	usur	.Usurpation and death of his brother Florianus	chap12	The eyes of Tacitus were scarcely closed
ch12pa14se001	thei	Their family subsists in obscurity.	chap12	The perpetual revolutions of the throne had
ch12pa15se001	charp	Character and elevation of the emperor Probus.	chap12	The peasants of Illyricum, who had already
ch12pa16se001	hisr	His respectful conduct towards the senate.	chap12	His acknowledged merit, and the success of
ch12pa17se001	vict	Victories of Probus over the barbarians.	chap12	The strength of Aurelian had crushed on
ch12pa18se001	hede	He delivers Gaul from the invasion of the Germans,	chap12	But the most important service which Probus
ch12pa19se001	andc	and carries his arms into Germany.	chap12	Since the expedition of Maximin, the Roman
ch12pa20se001	hebu	He builds a wall from the Rhine to the Danube.	chap12	Instead of reducing the warlike natives of
ch12pa21se001	intr	Introduction and settlement of the barbarians.	chap12	Among the useful conditions of peace, imposed
ch12pa22se001	dari	Daring enterprise of the Franks.	chap12	Of all the barbarians who abandoned their
ch12pa23se001	revo	Revolt of Saturninus in the East;	chap12	Notwithstanding the vigilance and activity of Probus,
ch12pa24se001	revob	revolt of Bonosus and Proculus in Gaul.	chap12	The revolt of Saturninus was scarcely extinguished
ch12pa25se001	triu	Triumph of the emperor Probus.	chap12	The arms of Probus had now suppressed
ch12pa26se001	hisd	His discipline.	chap12	The military discipline which reigned in the
ch12pa27se001	hisde	His death.	chap12	But, in the prosecution of a favourite
ch12pa28se001	elec	Election and character of Carus.	chap12	When the legions had indulged their grief
ch12pa29se001	thes	The sentiments of the senate and people.	chap12	The authority of the senate expired with
ch12pa30se001	caru	Carus defeats the Sarmatians, and marches into the East;.	chap12	It is more than probable that these
ch12pa31se001	hegi	He gives audience to the Pesian ambassadors.	chap12	The successor of Artaxerxes, Varanes, or Bahram,
ch12pa32se001	hisv	His victories and extraordinary death.	chap12	The threats of Carus were not without
ch12pa33se001	heiss	He is succeeded by his two sons Carinus and Numerian.	chap12	The vacancy of the throne was not
ch12pa34se001	vice	Vices of Carinus.	chap12	The intelligence of the mysterious fate of
ch12pa36se001	hece	He celebrates the Roman games.	chap12	The only merit of the administration of
ch12pa37se001	spec	Spectacles of Rome.	chap12	The spectacles of Carinus may therefore be
ch12pa38se001	theam	The amphitheatre.	chap12	The hunting or exhibition of wild beasts
ch12pa40se001	retu	Return of Numerian with the army from Persia.	chap12	The sons of Carus never saw each
ch12pa41se001	deatn	Death of Numerian.	chap12	It was not till eight months after
ch12pa41se010	elecd	Election of the Emperor Diocletian, A.D. 284, Sept 17	chap12	They soon announced to
ch12pa42se001	defe	Defeat and death of Carinus.	chap12	Before we enter upon the memorable reign
ch13pa01se001	elev	Elevation and character of Diocletian. A.D. 285.	chap13	AS the reign of Diocletian was more
ch13pa02se001	hisc	His clemency and victory.	chap13	The victory of Diocletian was remarkable for
